FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,MM/DD/YY h:mm:ss.nnnnnnnnn
StartTime,05/20/20 07:42:35.002441406
TimeFormat,Standard

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
4191:ch1,Timeseries,2048Hz,,,,,,
4191:ch2,Timeseries,2048Hz,,,,,,
4191:ch3,Timeseries,2048Hz,,,,,,

DATA_START
Time,4191:ch1,4191:ch2,4191:ch3
05/20/20 07:42:37.104980468,0.01303295284424166,0.0001695919545454672,-1.000546096776816
05/20/20 07:42:37.105468749,-0.006450031749864138,0.003608620384511596,-1.005820310434501
05/20/20 07:42:37.105957031,-0.007648684309060627,0.001113180253923929,-1.011975474812061
05/20/20 07:42:37.106445312,-0.005907319353354978,0.002037272927282174,-0.9965818185373791
05/20/20 07:42:37.106933593,-0.01053013573800854,0.002661132959929091,-0.9953369968679908
05/20/20 07:42:37.107421874,-0.01395820396919589,-0.0002242196910628991,-1.000423529720138
05/20/20 07:42:37.107910156,-0.02001393725686285,-0.003791919252762455,-1.00661699630291
05/20/20 07:42:37.108398437,-0.003084434010361292,-0.002220571795533033,-0.9941381378448568
05/20/20 07:42:37.108886718,-0.009347100801733177,-0.007406408316910529,-1.000450341263786
05/20/20 07:42:37.109374999,-0.006204054188856389,-0.001943733906045964,-1.001928806384967
05/20/20 07:42:37.109863281,-0.01040909916036981,0.0005673027253578766,-1.002729322473897
05/20/20 07:42:37.110351562,0.01042480981641347,-0.002622181691549486,-0.9984011732849467
05/20/20 07:42:37.110839843,-0.00758621381737612,-0.0004542680781014496,-1.001224045809067
05/20/20 07:42:37.111328124,0.001323640059126774,0.001686351658918284,-0.9994583141487965
05/20/20 07:42:37.111816406,-0.006090826422678219,0.00281709796809082,-0.9936478696181439
05/20/20 07:42:37.112304687,-0.02415260733096147,-0.001569417886457813,-1.005414307059254
05/20/20 07:42:37.112792968,-0.00156171577555142,-0.00574148185478407,-1.005138531181728
05/20/20 07:42:37.113281249,-0.0005660923143295804,-0.0009962464814634586,-0.9932073942582065
05/20/20 07:42:37.113769531,-0.02270407280502695,0.005238454719801666,-0.9943104977683106
05/20/20 07:42:37.114257812,0.003732658394710597,-0.001561619636049727,-1.006800846887927
05/20/20 07:42:37.114746093,-0.01405581411245294,-0.003144664468891278,-0.9909437339301803
05/20/20 07:42:37.115234374,-0.006282142303462024,-0.002657273818385875,-1.004100541420485
05/20/20 07:42:37.115722656,-0.005634010952235258,-0.0001696319382062939,-1.005280249341013
05/20/20 07:42:37.116210937,0.001534477968561987,-0.004201327399186994,-1.008114612526697
05/20/20 07:42:37.116699218,-0.01813982250632762,-0.004084353643065697,-0.9969648405894986
05/20/20 07:42:37.117187499,-0.01391525550616279,-0.003990774638168659,-1.00161855852275
05/20/20 07:42:37.117675781,-0.001975582782961283,-0.003382511106337915,-1.003208100039046
05/20/20 07:42:37.118164062,-0.01512171687681985,-0.005293082456319098,-1.001208724926983
05/20/20 07:42:37.118652343,0.000968339137671137,-0.004096051018677827,-0.9930886574220494
05/20/20 07:42:37.119140624,-0.01942827639732059,-0.003421502358378348,-1.002285016893438
05/20/20 07:42:37.119628906,0.009066076622275432,-0.007858706840579543,-0.9980832649816875
05/20/20 07:42:37.120117187,-0.01575813501085577,-0.001039136858707934,-1.005429627941339
05/20/20 07:42:37.120605468,-0.005368511362576101,-0.00711787305181133,-1.010462537706189
05/20/20 07:42:37.121093749,-0.003408499685974675,-0.006150890001208609,-1.002499509242625
05/20/20 07:42:37.121582031,-0.01601973019478464,-0.005246292953870579,-1.005000643242965
05/20/20 07:42:37.122070312,-0.007437846399625414,-0.005074731444892677,-0.9953484875295544
05/20/20 07:42:37.122558593,-0.002889213723847206,-0.001585014387273986,-1.001672181610047
05/20/20 07:42:37.123046874,-0.01213484649315433,-0.001928137405229791,-1.001955617928616
05/20/20 07:42:37.123535156,-0.01413780663278885,-0.0009533561042189831,-1.008995563246572
05/20/20 07:42:37.124023437,-0.00147191444375494,-0.004014169389392919,-0.9996689762774622
05/20/20 07:42:37.124511718,-0.005618393329314131,-0.006470618267940154,-1.011799284668086
05/20/20 07:42:37.124999999,-0.01395820396919589,-0.005636205474274902,-0.9915489087725291
05/20/20 07:42:37.125488281,0.002483248561020446,-0.003452695360010694,-0.9996421647338138
05/20/20 07:42:37.125976562,0.006254904496472591,-0.00673185965661105,-1.003552819885954
05/20/20 07:42:37.126464843,-0.0192330561108065,-0.007176359929871978,-1.014430646166147
05/20/20 07:42:37.126953124,-0.00785952221849584,0.002103558055750909,-1.001473010142945
05/20/20 07:42:37.127441406,-0.01447358552559308,0.001206759258820966,-1.005441118602903
05/20/20 07:42:37.127929687,-0.002229369155429595,-0.00346049361041878,-1.007294945335161
05/20/20 07:42:37.128417968,-0.02743230814439812,-0.00558551684662234,-1.007624344299984
05/20/20 07:42:37.128906249,-0.000402107273657748,-0.001000145606667502,-1.002411414170638
05/20/20 07:42:37.129394531,-0.005403651014148636,-0.003788020127558411,-1.001430877717212
05/20/20 07:42:37.129882812,-0.01302114659392828,-0.003628155994192639,-1.000205207150429
05/20/20 07:42:37.130371093,-0.00681704588851062,-0.0005946365854470059,-1.006218653368705
05/20/20 07:42:37.130859374,0.001952249381702131,0.003682703763388417,-1.006525071010401
05/20/20 07:42:37.131347656,-0.01786260969947762,0.0006686799806630006,-1.006624656743952
05/20/20 07:42:37.131835937,-0.01435645335368463,0.003616418634919683,-1.010443386603583
05/20/20 07:42:37.132324218,0.003970827144257782,0.004173993539097864,-0.989266097341897
05/20/20 07:42:37.132812499,-0.02020134873191637,0.001343228640962479,-0.9994812954719237
05/20/20 07:42:37.133300781,-0.02763533724237277,-0.006688969279366574,-1.01389441529318
05/20/20 07:42:37.133789062,0.002010815467656357,-0.00595983286621049,-1.004360996415926
05/20/20 07:42:37.134277343,0.001788264341030299,-0.002041212036147044,-0.9886647527200694
05/20/20 07:42:37.134765624,-0.01106503932305714,-0.001078128110748366,-1.014495759915008
05/20/20 07:42:37.135253906,-0.01536769443782759,0.001885207044324488,-1.003583461650123
05/20/20 07:42:37.135742187,-0.01022559209104656,0.003717795890224806,-1.015357559532276
05/20/20 07:42:37.136230468,0.0006325602448669088,-0.002856129203792079,-1.001469179922424
05/20/20 07:42:37.136718749,-0.01421589474739449,-0.0009767508554432425,-1.002013071236433
05/20/20 07:42:37.137207031,-0.01020216565666487,0.0002475744586263318,-1.00613821873776
05/20/20 07:42:37.137695312,-0.008300720066017675,-0.002049010286555131,-1.000611210525676
05/20/20 07:42:37.138183593,-0.01035443748014586,-0.002969203834709333,-0.9947662940103328
05/20/20 07:42:37.138671874,-0.01006160705037473,-0.003476090111234953,-1.005601987864793
05/20/20 07:42:37.139160156,-0.0002732618845584511,0.0001072059512807755,-1.001580256317538
05/20/20 07:42:37.139648437,-0.02375826235220302,0.001920299171160877,-0.9949539748158713
05/20/20 07:42:37.140136718,0.001436867825304944,-0.001838457525536796,-0.999508107015572
05/20/20 07:42:37.140624999,-0.01129149485541348,-0.003819213129190757,-1.001350443086267
05/20/20 07:42:37.141113281,-0.005103011772916943,-0.002606585190733313,-1.000565247879422
05/20/20 07:42:37.141601562,-0.01219731698483884,-0.005772674856416415,-0.9961183618543146
05/20/20 07:42:37.142089843,-0.01457119566885012,-0.008716514385469054,-1.00844401149152
05/20/20 07:42:37.142578124,-0.01190448655506771,-0.001959330406862136,-0.9919319308246486
05/20/20 07:42:37.143066406,-0.00670381812233245,-0.0007778954700370377,-0.9891167187415704
05/20/20 07:42:37.143554687,-0.006914656031767663,-0.008002974473129143,-1.004709546483355
05/20/20 07:42:37.144042968,-0.01736675017173184,-0.007215351181912411,-1.006804677108448
05/20/20 07:42:37.144531249,0.01213493952627687,-0.001799466273496364,-0.9915182670083595
05/20/20 07:42:37.145019531,-0.01302895540538884,0.0001344998277090781,-1.011795454447565
05/20/20 07:42:37.145507812,-0.01055746657812051,-0.001896944403597445,-1.007589872315293
05/20/20 07:42:37.145996093,-0.006668678470759914,0.002820997093294864,-0.9975240527855931
05/20/20 07:42:37.146484374,-0.005352893739654974,0.002988659477068722,-0.990112576077081
05/20/20 07:42:37.146972656,-0.01225197866506278,0.0003645482147476287,-0.9944254043839464
05/20/20 07:42:37.147460937,-0.00373646976731834,0.001503092774328252,-0.9983437199771288
05/20/20 07:42:37.147949218,-0.0193619014999058,-0.0009143648521785508,-0.9983207386540016
05/20/20 07:42:37.148437499,0.0007340747938542336,-0.003667147246233071,-0.9932839986686304
05/20/20 07:42:37.148925781,-0.02012326061731073,-0.004244217776431469,-0.9992055195943976
05/20/20 07:42:37.149414062,-0.006961508900531044,-0.005230696453054406,-1.00014392362209
05/20/20 07:42:37.149902343,-0.007957132361752883,-0.00180726452390445,-0.9973861648468301
05/20/20 07:42:37.150390624,-0.006043973553914839,-0.0003723864488165418,-0.9984739474748494
05/20/20 07:42:37.150878906,-0.01099476001991206,-0.006174284752432868,-0.9975776758728898
05/20/20 07:42:37.151367187,0.001796073152490862,-0.006419929640287592,-1.002633566960867
05/20/20 07:42:37.151855468,-0.00486874742910004,-0.002333646426450287,-1.003568140768039
05/20/20 07:42:37.152343749,-0.01091667190530643,-0.002715760696446523,-1.003591122091166
05/20/20 07:42:37.152832031,-0.007906375087259221,-0.002879523955016339,-0.9998528268624796
05/20/20 07:42:37.153320312,-0.02099394309516356,-0.002185479668696644,-1.002200752041972
05/20/20 07:42:37.153808593,-0.003537345075073972,-0.0002047240650426829,-0.9975240527855931
05/20/20 07:42:37.154296874,-0.02165378766358117,-0.0004698645789176226,-1.004376317298011
05/20/20 07:42:37.154785156,-0.008468609512419789,-0.006458920892328024,-0.9897487051275675
05/20/20 07:42:37.155273437,0.003342217821682425,-0.003253839974604489,-0.9918208544295339
05/20/20 07:42:37.155761718,0.0005115236672281753,-0.002396032429714978,-0.9963673261881922
05/20/20 07:42:37.156249999,-0.003447543743277492,-0.006540802521612932,-1.007540079448518
05/20/20 07:42:37.156738281,-0.008659925393203594,-0.004548349542346841,-1.007723930033535
05/20/20 07:42:37.157226562,-0.008698969450506411,0.0004503289692365797,-0.9968575944149052
05/20/20 07:42:37.157714843,-0.005981503062230331,0.0003645482147476287,-1.000193716488866
05/20/20 07:42:37.158203124,-0.01546140017535436,0.003924449526039098,-1.002556962550443
05/20/20 07:42:37.158691406,-0.01650387650533958,0.0004269342180123203,-0.9976734313859197
05/20/20 07:42:37.159179687,-0.006149392508632445,-0.005530929093765735,-1.002503339463146
05/20/20 07:42:37.159667968,0.00115575061272466,-0.004404081909797242,-0.9970605961025285
05/20/20 07:42:37.160156249,-0.02081824483730088,-0.002805440576139517,-0.9979990001302212
05/20/20 07:42:37.160644531,0.006348610233999352,-0.0007116103415683028,-1.002296507555002
05/20/20 07:42:37.161132812,-0.02074015672269525,0.001522588400348468,-1.004345675533841
05/20/20 07:42:37.161621093,-0.005731621095492301,0.004493721805829409,-1.004123522743612
05/20/20 07:42:37.162109374,-0.007211390867269074,0.004774458820520522,-0.9983973430644255
05/20/20 07:42:37.162597656,-0.01650387650533958,0.0007661581107640814,-1.007957573485328
05/20/20 07:42:37.163085937,-0.001112709116569022,-0.005940337240190274,-0.9917136082549405
05/20/20 07:42:37.163574218,-0.0118420160633832,-0.002704063320834393,-0.9870981925269007
05/20/20 07:42:37.164062499,0.004322223659983138,-0.002598786940325226,-0.994475197250722
05/20/20 07:42:37.164550781,-0.008702873856236693,-0.004575643418775144,-1.004138843625697
05/20/20 07:42:37.165039062,-0.01913154156181918,-0.004361191532552766,-1.006195672045578
05/20/20 07:42:37.165527343,0.0006052294047549367,0.002532461828195665,-1.001342782645224
05/20/20 07:42:37.166015624,-0.008070360127931053,0.005277445971842099,-1.003257892905822
05/20/20 07:42:37.166503906,-0.007703345989284571,-0.003335721603889397,-0.9982288133614929
05/20/20 07:42:37.166992187,-0.006196245377395826,-0.001526527509213338,-0.9951071836367191
05/20/20 07:42:37.167480468,-0.01886604197216002,-0.002286856924001768,-0.9981368880689843
05/20/20 07:42:37.167968749,-0.004704762388428207,-0.0039673798869444,-0.9926749936057604
05/20/20 07:42:37.168457031,0.0006872219250908529,0.001846215792284056,-0.9958808881820005
05/20/20 07:42:37.168945312,-0.009425188916338811,-0.002134791041044082,-0.992334103979374
05/20/20 07:42:37.169433593,-0.01083077497924023,-0.005558222970194038,-1.005804989552416
05/20/20 07:42:37.169921874,-0.004376792307084543,0.0009494169953541132,-1.007969064146891
05/20/20 07:42:37.170410156,-0.01164679577686911,0.005176068716536975,-1.001637709625356
05/20/20 07:42:37.170898437,-0.0002342178272556339,0.005133178339292499,-0.9987880255575874
05/20/20 07:42:37.171386718,-0.005181099887522578,-0.004244217776431469,-1.004594639867719
05/20/20 07:42:37.171874999,-0.0003279235647823953,-0.005043538443260331,-0.9960302667823271
05/20/20 07:42:37.172363281,-0.006012738308072585,-0.001183404491257534,-0.9928933161754685
05/20/20 07:42:37.172851562,-0.005294327653700748,-0.001156110614829231,-0.9954902056888386
05/20/20 07:42:37.173339843,-0.006020547119533148,-0.004996748940811813,-1.002250544908748
05/20/20 07:42:37.173828124,-0.008074264533661335,0.001951492172793223,-1.00062270118724
05/20/20 07:42:37.174316406,-0.007804860538271896,0.001300338263718004,-1.004897227288893
05/20/20 07:42:37.174804687,-0.01243548573438602,-0.003117370592462976,-1.019452065269434
05/20/20 07:42:37.175292968,-0.006926369248958508,-0.003405905857562175,-1.002763794458588
05/20/20 07:42:37.175781249,-0.00339678646878383,-0.006069008371923701,-0.9925945589748153
05/20/20 07:42:37.176269531,-0.009893717603972618,-0.002435023681755411,-0.9972904093338002
05/20/20 07:42:37.176757812,-0.0004489601424211287,-0.005226797327850363,-0.9941534587269416
05/20/20 07:42:37.177246093,0.0009488171090197284,-0.0002788074439195043,-0.9980449627764756
05/20/20 07:42:37.177734374,-0.01260337518078813,0.0004932193464810553,-1.005341532869352
05/20/20 07:42:37.178222656,-0.01074487805317403,-0.001128816738400928,-1.004529526118858
05/20/20 07:42:37.178710937,-0.005415364231339481,0.00509808621245611,-0.9999715636986366
05/20/20 07:42:37.179199218,-0.02042389985854243,-0.002076304162983433,-0.9996115229696443
05/20/20 07:42:37.179687499,0.00149543391125917,-0.007032092297322379,-1.004870415745245
05/20/20 07:42:37.180175781,-0.009636026825774024,-0.005094227070912893,-0.9916599851676438
05/20/20 07:42:37.180664062,-0.004353365872702852,-0.002984800335525506,-0.9946437269536546
05/20/20 07:42:37.181152343,0.001581330837325368,-0.001659097766150808,-1.000729947361833
05/20/20 07:42:37.181640624,-0.01408314495256491,-0.007928891094252322,-0.9968001411070873
05/20/20 07:42:37.182128906,0.002350498766190867,-0.005180007825401844,-1.009332622652437
05/20/20 07:42:37.182617187,-0.01956493059788045,0.0009845091221905022,-1.004483563472604
05/20/20 07:42:37.183105468,-0.01341939597841701,-0.004571744293571101,-0.9988761206295749
05/20/20 07:42:37.183593749,-0.005532496403247933,-0.008997251400160167,-0.9988837810706173
05/20/20 07:42:37.184082031,-0.008324146500399365,-0.005094227070912893,-0.9966622531683242
05/20/20 07:42:37.184570312,-0.01322808009763321,-0.007843110339763371,-0.9990523107735498
05/20/20 07:42:37.185058593,-0.001393826329149306,-0.003819213129190757,-1.009585417206836
05/20/20 07:42:37.185546874,-3.857889169012196e-06,-0.002247865671961335,-0.9970184636767954
05/20/20 07:42:37.186035156,-0.02066206860808961,-0.001358865125439479,-1.007501777243306
05/20/20 07:42:37.186523437,0.001604757271707058,0.005792130498775805,-1.004801471775863
05/20/20 07:42:37.187011718,-0.01003427621026276,0.0009026274929055944,-0.9992055195943976
05/20/20 07:42:37.187499999,-0.008882476519829652,-0.002197177044308773,-1.001626218963793
05/20/20 07:42:37.187988281,-0.01417294628436139,0.002512966202175448,-1.007061301883368
05/20/20 07:42:37.188476562,-0.01256042671775504,-0.001643501265334635,-0.9926596727236756
05/20/20 07:42:37.188964843,0.008464798139812046,-0.003881599132455449,-0.9902159920311533
05/20/20 07:42:37.189453124,-0.02972809871380377,0.001280842637697788,-1.005617308746878
05/20/20 07:42:37.189941406,-0.01472737189806139,-0.003070581090014457,-1.009045356113347
05/20/20 07:42:37.190429687,-0.01338816073257476,0.002688426836357394,-1.004403128841659
05/20/20 07:42:37.190917968,-0.01974843766720369,0.005059094960415678,-1.000503964351083
05/20/20 07:42:37.191406249,-0.01486793050435153,0.004142800537465519,-1.004395468400617
05/20/20 07:42:37.191894531,-0.008944947011514159,0.004829046573377127,-0.9935138118999021
05/20/20 07:42:37.192382812,0.0073637557238726,-0.003183655720931711,-0.9905951838627516
05/20/20 07:42:37.192871093,-0.01418075509582195,2.142519679182442e-05,-1.001856032195064
05/20/20 07:42:37.193359374,-0.009464232973641629,0.001175566257188621,-0.9979798490276153
05/20/20 07:42:37.193847656,-0.009893717603972618,0.0002436753334222885,-0.9945096692354127
05/20/20 07:42:37.194335937,-0.008597454901519086,0.001776031538611278,-1.002442055934807
05/20/20 07:42:37.194824218,-0.02151322905729103,0.003327883369820483,-0.9940155707881786
05/20/20 07:42:37.195312499,-0.01421979915312477,0.007016455812845379,-1.00963137985309
05/20/20 07:42:37.195800781,-0.01170926626855362,-0.00244672105736754,-1.003112344526016
05/20/20 07:42:37.196289062,-0.01808906523183396,9.160945046460256e-05,-1.000002205462806
05/20/20 07:42:37.196777343,-0.002713515465984528,0.007250403325087973,-0.9972061444823339
05/20/20 07:42:37.197265624,-0.008140639431076124,-0.002750852823282912,-0.9883659955194162
05/20/20 07:42:37.197753906,-0.00933148317881205,-0.004910968186322862,-0.9927286166930571
05/20/20 07:42:37.198242187,-0.01024511411969797,-0.00117950536605349,-0.9976696011653985
05/20/20 07:42:37.198730468,-0.01650387650533958,-0.005238494703462493,-1.004261410682375
05/20/20 07:42:37.199218749,-0.01266194126674236,-0.001210698367685836,-1.002338639980735
05/20/20 07:42:37.199707031,-0.02323116757861499,0.002941869974620204,-1.000308623104502
05/20/20 07:42:37.200195312,-0.01158822969091489,-0.002860028328996123,-0.9977270544732164
05/20/20 07:42:37.200683593,-0.008601359307249368,-0.005460744840092957,-1.003985634804849
05/20/20 07:42:37.201171874,-0.01240034608281348,-0.004879775184690516,-0.9981100765253359
05/20/20 07:42:37.201660156,0.0004568619870042312,-0.00358136649174412,-0.9916025318598258
05/20/20 07:42:37.202148437,-0.0095345122767867,0.00169414990932637,-0.9922881413331197
05/20/20 07:42:37.202636718,0.0007223615766633884,-0.002602686065529269,-0.9993778795178514
05/20/20 07:42:37.203124999,-0.002561243642503541,0.005558182986533211,-0.9966201207425911
05/20/20 07:42:37.203613281,-0.01067459875002896,0.005562082111737254,-1.001963278369658
05/20/20 07:42:37.204101562,-0.01575423060512549,-0.006143091750800522,-1.001089988090825
05/20/20 07:42:37.204589843,-0.001725700816223252,-7.995205851329956e-05,-0.9975240527855931
05/20/20 07:42:37.205078124,-0.02198175774492483,6.821469924034318e-05,-0.994456046148116
05/20/20 07:42:37.205566406,-0.006610112384805689,-0.006146990876004566,-1.002204582262493
05/20/20 07:42:37.206054687,-0.01293524966786208,-0.005924740739374101,-1.00084868419799
05/20/20 07:42:37.206542968,-0.0176517717900424,-0.001838457525536796,-0.9964592514807009
05/20/20 07:42:37.207031249,-0.01345063122425927,0.003179716612066841,-1.003836256204522
05/20/20 07:42:37.207519531,-0.00622748062323808,-0.003093975841238716,-0.9920659885428904
05/20/20 07:42:37.208007812,-0.0006441804289352149,-0.004177932647962734,-1.001308310660534
05/20/20 07:42:37.208496093,-0.003693521304285241,0.001503092774328252,-1.0073562288635
05/20/20 07:42:37.208984374,-0.01224026544787193,-0.004700415425304527,-1.00043119016118
05/20/20 07:42:37.209472656,-0.00783609578411415,-0.01022547583943378,-0.9934601888126053
05/20/20 07:42:37.209960937,-0.0008706359612915548,-0.002848330953383993,-0.997167842277122
05/20/20 07:42:37.210449218,-0.01457119566885012,0.0007817546115802543,-0.9946054247484426
05/20/20 07:42:37.210937499,-0.01377469689987265,-0.001284781746562658,-1.006965546370338
05/20/20 07:42:37.211425781,-0.004208902860682429,-0.002165984042676428,-1.005107889417559
05/20/20 07:42:37.211914062,-0.01578937025669802,0.001772132413407235,-1.006689770492812
05/20/20 07:42:37.212402343,-0.01183811165765292,0.0007388642343357787,-1.004468242590519
05/20/20 07:42:37.212890624,-0.002416780630483117,-0.004770599678977305,-0.9913688884080329
05/20/20 07:42:37.213378906,-0.002612000916997204,0.0003099604618910234,-0.9942032515937171
05/20/20 07:42:37.213867187,-0.01099085561418178,-0.004883674309894559,-1.003008928571944
05/20/20 07:42:37.214355468,-0.01614076677242338,-0.01110277901034351,-1.005245777356322
05/20/20 07:42:37.214843749,0.008917709204524726,-0.004435274911429588,-1.001771767343598
05/20/20 07:42:37.215332031,-0.02466798888735866,-0.0003567899480003689,-1.000166904945218
05/20/20 07:42:37.215820312,-0.007211390867269074,-0.004361191532552766,-0.9994200119435845
05/20/20 07:42:37.216308593,-0.01820229299801213,0.001007903873414762,-1.004728697585961
05/20/20 07:42:37.216796874,-0.004696953576967644,0.001908601795548748,-1.004449091487913
05/20/20 07:42:37.217285156,-0.008125021808154997,0.004887533451437776,-0.9948965215080534
05/20/20 07:42:37.217773437,-0.01398943921503815,0.001241851385657355,-1.000729947361833
05/20/20 07:42:37.218261718,-0.003369455628671858,-0.0001345398113699048,-1.013549695446272
05/20/20 07:42:37.218749999,-0.00144848800937325,0.005913003380101145,-1.00402010678954
05/20/20 07:42:37.219238281,-0.007301192199065554,-0.003113471467258933,-0.9942875164451834
05/20/20 07:42:37.219726562,-0.003119573661933828,-0.007308930186809448,-1.009669682058302
05/20/20 07:42:37.220214843,-0.001713987599032407,0.002251724813504552,-0.9991059338608466
05/20/20 07:42:37.220703124,-0.0157073777363621,0.001011802998618805,-0.9864202434946492
05/20/20 07:42:37.221191406,0.004497921917845815,-0.002275159548389638,-0.9986194958546548
05/20/20 07:42:37.221679687,-0.008870763302638807,-0.005328174583155487,-1.009324962211394
05/20/20 07:42:37.222167968,-0.01569176011344098,-0.004201327399186994,-1.001093818311347
05/20/20 07:42:37.222656249,-0.004322130626860599,-0.005386661461216136,-0.999841336200916
05/20/20 07:42:37.223144531,-0.005477834723023989,-0.009328677042503841,-1.004606130529282
05/20/20 07:42:37.223632812,-0.01408314495256491,-0.002037312910943001,-1.004249920020811
05/20/20 07:42:37.224121093,-0.0009135844243246538,0.003628116010531812,-0.998466287033807
05/20/20 07:42:37.224609374,-0.01470004105794942,0.001666856032898067,-1.006865960636787
05/20/20 07:42:37.225097656,0.008745915352392331,0.00168245253371424,-1.009914816171658
05/20/20 07:42:37.225585937,-0.02274311686232977,0.005811626124796021,-0.9940308916702634
05/20/20 07:42:37.226074218,-0.009202637789712753,0.0001228024520969484,-0.9960953805311874
05/20/20 07:42:37.226562499,-0.002709611060254247,0.0006374869790306548,-1.002212242703536
05/20/20 07:42:37.227050781,-0.01088153225373389,-0.003561870865723904,-1.004816792657948
05/20/20 07:42:37.227539062,-0.008511557975452888,-0.00145634325554056,-0.9938891735109792
05/20/20 07:42:37.228027343,-0.00520843072763455,-0.00409995014388187,-1.0066514682876
05/20/20 07:42:37.228515624,-0.006762384208286676,-0.004844683057854127,-1.005908405506489
05/20/20 07:42:37.229003906,-0.006043973553914839,0.003534537005634775,-0.9966737438298878
05/20/20 07:42:37.229492187,-0.001452392415103532,0.002778106716050388,-0.9929009766165109
05/20/20 07:42:37.229980468,-0.008296815660287393,-0.005733683604375983,-1.010554462998698
05/20/20 07:42:37.230468749,-0.005278710030779621,-0.001659097766150808,-0.9990331596709439
05/20/20 07:42:37.230957031,-0.0129313452621318,0.000352850839135499,-0.9950344094468164
05/20/20 07:42:37.231445312,0.005837133083332446,-0.005144915698565455,-1.008241009803896
05/20/20 07:42:37.231933593,-0.004068344254392287,-0.007320627562421578,-0.9998604873035219
05/20/20 07:42:37.232421874,-0.01670300119758394,-0.003355217229909613,-0.9968958966201171
05/20/20 07:42:37.232910156,-0.009979614530038816,0.000251473583830375,-0.9987229118087271
05/20/20 07:42:37.233398437,0.003139188723707775,-0.003624256868988596,-0.99591152994617
05/20/20 07:42:37.233886718,-0.01663272189443887,0.0007622589855600381,-1.000729947361833
05/20/20 07:42:37.234374999,-0.005200621916173986,0.003515041379614559,-1.000798891331215
05/20/20 07:42:37.234863281,-0.00210442817206058,-0.002793743200527388,-0.9957659815663646
05/20/20 07:42:37.235351562,-0.0008433051211795828,-0.006302955884166295,-1.006551882554049
05/20/20 07:42:37.235839843,-0.01101037764283319,-0.002037312910943001,-0.9927669188982691
05/20/20 07:42:37.236328124,1.956854521267815e-05,-0.003039388088382111,-0.9950880325341132
05/20/20 07:42:37.236816406,-0.003978542922595807,-0.0014329485043163,-0.9923226133178105
05/20/20 07:42:37.237304687,-0.0150670551965959,-0.003542375239703688,-0.9894576083679567
05/20/20 07:42:37.237792968,-0.009682879694537405,0.002926273473804031,-0.9943679510761285
05/20/20 07:42:37.238281249,-0.008632594553091621,0.001249649636065442,-0.9997494109084073
05/20/20 07:42:37.238769531,-0.01557462794153253,-0.009527532427910046,-1.002564622991486
05/20/20 07:42:37.239257812,-0.01375517487122124,-0.002770348449303128,-1.008003536131582
05/20/20 07:42:37.239746093,-0.0006793200805077504,-0.001401755502683955,-0.9976581105038349
05/20/20 07:42:37.240234374,-0.01145938430181559,-0.009075233904241031,-0.993552114105114
05/20/20 07:42:37.240722656,0.005860559517714137,-0.005250192079074623,-1.004395468400617
05/20/20 07:42:37.241210937,-0.02309060897232484,-0.003674945496641158,-0.9936325487360591
05/20/20 07:42:37.241699218,-0.003068816387440165,-0.005176108700197801,-0.9941457982858992
05/20/20 07:42:37.242187499,-0.01691774351274944,0.001218456634433096,-0.998309247992438
05/20/20 07:42:37.242675781,0.0002421196718387364,-0.004248116901635512,-1.000255000017205
05/20/20 07:42:37.243164062,-0.0113930094044008,-0.001534325759621424,-0.9982517946846201
05/20/20 07:42:37.243652343,-0.00393949886529299,-0.002399931554919021,-1.00514236140225
05/20/20 07:42:37.244140624,-0.01431740929638181,-0.01008510733208823,-1.000166904945218
05/20/20 07:42:37.244628906,-0.01740188982330437,-0.006860530788344477,-1.005502402131242
05/20/20 07:42:37.245117187,-0.002994632678564813,-0.003803616628374584,-0.9902657848979288
05/20/20 07:42:37.245605468,-0.008687256233315566,-0.001128816738400928,-0.9955553194376989
05/20/20 07:42:37.246093749,-0.005606680112123286,0.005024002833579289,-0.999684297159547
05/20/20 07:42:37.246582031,-0.01257213993494588,-0.0007272068423844757,-0.9997225993647589
05/20/20 07:42:37.247070312,-0.008019602853437391,-0.005721986228763853,-0.9976504500627925
05/20/20 07:42:37.247558593,-0.008976182257356413,-0.006540802521612932,-1.000569078099943
05/20/20 07:42:37.248046874,-0.005606680112123286,-0.004805691805813694,-1.001813899769331
05/20/20 07:42:37.248535156,-0.01676156728353817,-0.002017817284922785,-0.9934295470484358
05/20/20 07:42:37.249023437,-0.006020547119533148,-0.00760136457711269,-0.9983245688745228
05/20/20 07:42:37.249511718,-0.01486402609862125,-0.002902918706240598,-1.005647950511047
05/20/20 07:42:37.249999999,-0.01136567856428883,0.001144373255556275,-0.9989144228347868
05/20/20 07:42:37.250488281,-0.01711686820499381,0.0004815219708689256,-0.9989297437168716
05/20/20 07:42:37.250976562,0.009257392503059236,0.003491646628390299,-1.012243590248545
05/20/20 07:42:37.251464843,-0.02344981429951076,0.001729242036162759,-1.001220215588546
05/20/20 07:42:37.251953124,0.0009331994860986015,-0.002961405584301247,-1.003066381879762
05/20/20 07:42:37.252441406,-0.002619809728457767,-0.005226797327850363,-0.987734009133419
